scheduler,dag_type,cluster,n_tasks,n_edges,ccr,edge_density,seed,makespan,speedup,efficiency,imbalance,slr,runtime_ms,seq_time,cp_length
HEFT,random,cpu_gpu,20,98,1.0,0.6,4,55.85128255584794,3.5470916775374532,0.8867729193843633,1.418295340840656,0.2644692952539905,0.8346579999738424,198.10961953364097,211.1824834040171
CPOP,random,cpu_gpu,20,98,1.0,0.6,4,60.03493082885555,3.2999058514517414,0.8249764628629354,1.2055671318594599,0.2842798789992521,1.5630410000539996,198.10961953364097,211.1824834040171
HEFT-LC,random,cpu_gpu,20,98,1.0,0.6,4,55.85128255584794,3.5470916775374532,0.8867729193843633,1.418295340840656,0.2644692952539905,0.8756689999813716,198.10961953364097,211.1824834040171
Random,random,cpu_gpu,20,98,1.0,0.6,4,175.6644971366763,1.1277726732653393,0.2819431683163348,0.9738431668595106,0.8318137674354805,0.1586459999884937,198.10961953364097,211.1824834040171
HEFT,random,edge_cloud,20,98,1.0,0.6,4,67.57025436725532,2.9319057829334634,0.7329764457333658,1.0044294453734632,0.3199614536115925,0.8208060000356454,198.10961953364097,211.1824834040171
CPOP,random,edge_cloud,20,98,1.0,0.6,4,66.8291075154871,2.9644211466946597,0.7411052866736649,1.0427815654058874,0.31645194449027814,1.5316010000105962,198.10961953364097,211.1824834040171
HEFT-LC,random,edge_cloud,20,98,1.0,0.6,4,73.94332455709645,2.6792089849931977,0.6698022462482994,1.0005710191188757,0.35013947826171793,0.8255590000203483,198.10961953364097,211.1824834040171
Random,random,edge_cloud,20,98,1.0,0.6,4,976.8256625637073,0.2028095975833564,0.0507023993958391,0.8187730799287946,4.62550514047571,0.15448199997081247,198.10961953364097,211.1824834040171
HEFT,random,highly_hetero,20,98,1.0,0.6,4,82.55251909411973,2.3998010200969437,0.5999502550242359,1.020678896510203,0.3909060910898893,0.8178189999625829,198.10961953364097,211.1824834040171
CPOP,random,highly_hetero,20,98,1.0,0.6,4,83.99554916034289,2.3585728233702072,0.5896432058425518,0.8531213479722811,0.39773918653873136,1.5773310000213314,198.10961953364097,211.1824834040171
HEFT-LC,random,highly_hetero,20,98,1.0,0.6,4,89.20631130483302,2.220802728370496,0.555200682092624,0.34816714643622565,0.4224134022241361,0.8519309999996949,198.10961953364097,211.1824834040171
Random,random,highly_hetero,20,98,1.0,0.6,4,211.58216654646904,0.9363247515954085,0.23408118789885213,0.8291527041583594,1.0018925960904026,0.1647540000249137,198.10961953364097,211.1824834040171
HEFT,random,homogeneous,20,104,1.0,0.6,5,120.4022729610073,1.669213202502889,0.41730330062572224,0.911273020018599,0.5299121468827621,0.8198109999852932,200.97706363786997,227.21176268421172
CPOP,random,homogeneous,20,104,1.0,0.6,5,128.78124157728593,1.5606082157334764,0.3901520539333691,1.002785939875294,0.5667895009303343,1.694179000025997,200.97706363786997,227.21176268421172
HEFT-LC,random,homogeneous,20,104,1.0,0.6,5,138.6381279379332,1.449652174529111,0.3624130436322778,0.4688362639516399,0.6101714378696943,0.9073319999970408,200.97706363786997,227.21176268421172
Random,random,homogeneous,20,104,1.0,0.6,5,215.44761961084157,0.9328349229427113,0.23320873073567783,0.2966217212471963,0.9482238818343202,0.1636329999996633,200.97706363786997,227.21176268421172
HEFT,random,cpu_gpu,20,104,1.0,0.6,5,61.80385169320432,3.2518533737270054,0.8129633434317514,1.0002170851255732,0.2720099125286126,0.8204469999668618,200.97706363786997,227.21176268421172
CPOP,random,cpu_gpu,20,104,1.0,0.6,5,66.85069333723357,3.006357205960833,0.7515893014902082,1.0344902331814525,0.29422197401877215,1.6522930000064662,200.97706363786997,227.21176268421172
HEFT-LC,random,cpu_gpu,20,104,1.0,0.6,5,62.71821127322727,3.2044450815462224,0.8011112703865556,1.0210538603102968,0.2760341741655146,0.8591370000203824,200.97706363786997,227.21176268421172
Random,random,cpu_gpu,20,104,1.0,0.6,5,202.16009781131785,0.9941480332357573,0.24853700830893932,0.799322767029306,0.8897430987861675,0.20226999998840256,200.97706363786997,227.21176268421172
HEFT,random,edge_cloud,20,104,1.0,0.6,5,58.55914447185093,3.4320355164081775,0.8580088791020444,1.0907036568557704,0.257729370082124,0.7886689999736518,200.97706363786997,227.21176268421172
CPOP,random,edge_cloud,20,104,1.0,0.6,5,58.99399277474528,3.406737774221415,0.8516844435553538,1.0344902331814525,0.25964321599290424,1.6261129999861623,200.97706363786997,227.21176268421172
HEFT-LC,random,edge_cloud,20,104,1.0,0.6,5,63.03503996077123,3.1883387995461665,0.7970846998865416,1.001712798290083,0.2774285944358432,0.8362510000097245,200.97706363786997,227.21176268421172
Random,random,edge_cloud,20,104,1.0,0.6,5,1054.7772126463615,0.19053982322355328,0.04763495580588832,0.6474611239017934,4.642264996255209,0.1681370000028437,200.97706363786997,227.21176268421172
HEFT,random,highly_hetero,20,104,1.0,0.6,5,74.58240226760816,2.694698179829965,0.6736745449574912,1.001274308511145,0.32825062129932886,0.8594100000323124,200.97706363786997,227.21176268421172
CPOP,random,highly_hetero,20,104,1.0,0.6,5,73.63455566065602,2.7293851620979477,0.6823462905244869,1.116988747489677,0.3240789772094518,1.641923000022416,200.97706363786997,227.21176268421172
HEFT-LC,random,highly_hetero,20,104,1.0,0.6,5,72.96157237335787,2.754560477526898,0.6886401193817245,1.0085170141016087,0.3211170562272468,0.8351500000003398,200.97706363786997,227.21176268421172
Random,random,highly_hetero,20,104,1.0,0.6,5,196.48277970336977,1.0228736785039647,0.2557184196259912,0.7527633986663002,0.8647561965198503,0.16106299995044537,200.97706363786997,227.21176268421172
HEFT,random,homogeneous,20,109,1.0,0.6,6,140.0551311637529,1.4560099049876691,0.3640024762469173,0.6523665536940234,0.708568829156835,0.9081239999773061,203.9216582187714,197.65917635752083
CPOP,random,homogeneous,20,109,1.0,0.6,6,143.90309268063595,1.417076272789596,0.354269068197399,0.9886788921449932,0.7280364885278472,1.7693450000138,203.9216582187714,197.65917635752083
HEFT-LC,random,homogeneous,20,109,1.0,0.6,6,152.8198680041395,1.3343923200695846,0.33359808001739616,0.07946143587549279,0.7731483598197477,0.923489999991034,203.9216582187714,197.65917635752083
Random,random,homogeneous,20,109,1.0,0.6,6,221.80763992913506,0.9193626436128258,0.22984066090320646,0.40019117616087047,1.1221722361522701,0.17322100001138097,203.9216582187714,197.65917635752083
HEFT,random,cpu_gpu,20,109,1.0,0.6,6,70.42359554144844,2.8956439478974274,0.7239109869743569,1.063436512110519,0.35628801474953053,0.8545739999590296,203.9216582187714,197.65917635752083
CPOP,random,cpu_gpu,20,109,1.0,0.6,6,67.75655638674792,3.0096225235356733,0.7524056308839183,0.995062076867769,0.34279489389448636,1.7776199999843811,203.9216582187714,197.65917635752083
HEFT-LC,random,cpu_gpu,20,109,1.0,0.6,6,69.24975323135602,2.9447275795697196,0.7361818948924299,1.1173921197622025,0.3503492957296293,0.8662640000238753,203.9216582187714,197.65917635752083
Random,random,cpu_gpu,20,109,1.0,0.6,6,158.43122052180962,1.2871305134627777,0.32178262836569443,0.7815304006309629,0.8015373909847894,0.17146200002571277,203.9216582187714,197.65917635752083
HEFT,random,edge_cloud,20,109,1.0,0.6,6,66.23237693104612,3.0788817745597785,0.7697204436399446,1.0011550519923695,0.33508374441086763,0.8382190000020273,203.9216582187714,197.65917635752083
CPOP,random,edge_cloud,20,109,1.0,0.6,6,173.4795241737092,1.1754796953130893,0.2938699238282723,0.8772957888280737,0.8776699739956616,1.8015269999978045,203.9216582187714,197.65917635752083
HEFT-LC,random,edge_cloud,20,109,1.0,0.6,6,65.35584977100388,3.120174535765035,0.7800436339412588,1.0003157162378484,0.3306492062518256,0.8735440000009476,203.9216582187714,197.65917635752083
Random,random,edge_cloud,20,109,1.0,0.6,6,1027.1307004008463,0.1985352576251389,0.049633814406284726,0.6757284114137696,5.19647364381909,0.16745499999615276,203.9216582187714,197.65917635752083
HEFT,random,highly_hetero,20,109,1.0,0.6,6,81.27685697743821,2.5089756888037438,0.6272439222009359,1.027892020301569,0.41119698298462365,0.8725010000034672,203.9216582187714,197.65917635752083
CPOP,random,highly_hetero,20,109,1.0,0.6,6,78.35504777209997,2.6025337743637005,0.6506334435909251,1.0278920203015691,0.39641492601574624,1.6616010000234382,203.9216582187714,197.65917635752083
HEFT-LC,random,highly_hetero,20,109,1.0,0.6,6,80.609516284693,2.529746705073508,0.632436676268377,0.8696589269540423,0.4078207638530709,0.8572290000188332,203.9216582187714,197.65917635752083
Random,random,highly_hetero,20,109,1.0,0.6,6,186.63848311298537,1.0926024194877502,0.27315060487193754,0.4904380503342561,0.9442439584762737,0.22346299999753683,203.9216582187714,197.65917635752083
HEFT,random,homogeneous,20,125,1.0,0.6,7,145.390907391004,1.3341041138036744,0.3335260284509186,0.40006090695364993,0.555579761291357,0.9272499999610773,193.9666076599875,261.69223128838587
CPOP,random,homogeneous,20,125,1.0,0.6,7,148.6925270088717,1.3044812107363977,0.3261203026840994,1.203958794069619,0.5681961832677103,1.8249820000164618,193.9666076599875,261.69223128838587
HEFT-LC,random,homogeneous,20,125,1.0,0.6,7,166.4423769722521,1.1653679260560188,0.2913419815140047,0.1556538808977292,0.6360233781217294,0.9786159999976007,193.9666076599875,261.69223128838587
Random,random,homogeneous,20,125,1.0,0.6,7,224.77593662911792,0.8629331527601815,0.21573328819004536,0.3571570326006184,0.8589324013268623,0.24439200001324934,193.9666076599875,261.69223128838587
HEFT,random,cpu_gpu,20,125,1.0,0.6,7,63.181666471391225,3.069982456822596,0.767495614205649,1.4335705009040551,0.241435009974617,0.9173450000048433,193.9666076599875,261.69223128838587
CPOP,random,cpu_gpu,20,125,1.0,0.6,7,65.60838453954459,2.956430173083696,0.739107543270924,1.3944199443123249,0.25070818578196113,1.7990950000239536,193.9666076599875,261.69223128838587
HEFT-LC,random,cpu_gpu,20,125,1.0,0.6,7,62.827279063464275,3.0872991883677514,0.7718247970919379,1.022809606612158,0.24008079549838973,0.928149999992911,193.9666076599875,261.69223128838587
Random,random,cpu_gpu,20,125,1.0,0.6,7,165.77083963503136,1.1700888291754643,0.2925222072938661,0.8413048696634053,0.6334572441027156,0.18532600000753519,193.9666076599875,261.69223128838587
HEFT,random,edge_cloud,20,125,1.0,0.6,7,72.29797066038697,2.6828776228191478,0.6707194057047869,1.040541893414329,0.27627098559419716,0.9624680000115404,193.9666076599875,261.69223128838587
CPOP,random,edge_cloud,20,125,1.0,0.6,7,72.0728002360527,2.691259490746973,0.6728148726867432,1.2253810782663033,0.27541054574382146,1.7609239999956117,193.9666076599875,261.69223128838587
HEFT-LC,random,edge_cloud,20,125,1.0,0.6,7,75.18604770197815,2.5798218364773042,0.6449554591193261,1.005845099289,0.2873071444720223,0.9238090000280863,193.9666076599875,261.69223128838587
Random,random,edge_cloud,20,125,1.0,0.6,7,1420.2125786028341,0.13657575674397032,0.03414393918599258,0.7050395089933227,5.427033777849348,0.18248999998604631,193.9666076599875,261.69223128838587
HEFT,random,highly_hetero,20,125,1.0,0.6,7,85.15664007369456,2.277762573677505,0.5694406434193763,1.192872334787898,0.32540759675762637,0.9583809999753612,193.9666076599875,261.69223128838587
CPOP,random,highly_hetero,20,125,1.0,0.6,7,87.95503022169675,2.20529294539586,0.551323236348965,1.1512311893785732,0.3361010366592425,1.7110599999909937,193.9666076599875,261.69223128838587
HEFT-LC,random,highly_hetero,20,125,1.0,0.6,7,82.32004576995624,2.356249997746941,0.5890624994367353,0.9415470107452821,0.31456816797606507,0.9873420000303668,193.9666076599875,261.69223128838587
Random,random,highly_hetero,20,125,1.0,0.6,7,260.3357648908743,0.7450632368598799,0.18626580921496996,0.7892190194535823,0.9948165584020845,0.18436499999552325,193.9666076599875,261.69223128838587
HEFT,random,homogeneous,20,101,1.0,0.6,8,149.61295248727825,1.2982340073799887,0.3245585018449972,1.451177035189448,0.4953434136400802,0.8039960000019164,194.2326228635111,302.03884490526
CPOP,random,homogeneous,20,101,1.0,0.6,8,155.52629208525806,1.2488732307527437,0.3122183076881859,1.2989405327266144,0.5149214900952284,1.6272160000312397,194.2326228635111,302.03884490526
HEFT-LC,random,homogeneous,20,101,1.0,0.6,8,162.26266848891146,1.1970259374649959,0.29925648436624896,0.21498263708642226,0.537224503489967,0.8460800000307245,194.2326228635111,302.03884490526
Random,random,homogeneous,20,101,1.0,0.6,8,297.11390038391187,0.6537311873074129,0.16343279682685322,0.185551847565291,0.9836943340089486,0.16592899999068322,194.2326228635111,302.03884490526
HEFT,random,cpu_gpu,20,101,1.0,0.6,8,52.240800909089266,3.7180253649158157,0.9295063412289539,1.493376736036465,0.17296053732914898,0.7977860000210057,194.2326228635111,302.03884490526
CPOP,random,cpu_gpu,20,101,1.0,0.6,8,45.70427347831707,4.249769399696476,1.062442349924119,1.637558755111972,0.15131919039305375,1.530715000001237,194.2326228635111,302.03884490526
HEFT-LC,random,cpu_gpu,20,101,1.0,0.6,8,52.240800909089266,3.7180253649158157,0.9295063412289539,1.493376736036465,0.17296053732914898,0.8756070000117688,194.2326228635111,302.03884490526
Random,random,cpu_gpu,20,101,1.0,0.6,8,224.49143517876485,0.8652117293866541,0.21630293234666353,0.7670625974838922,0.7432535217421476,0.16259199998103213,194.2326228635111,302.03884490526
HEFT,random,edge_cloud,20,101,1.0,0.6,8,77.41876376606442,2.5088571996631472,0.6272142999157868,1.0097172769252962,0.25632055304127593,0.8029549999832852,194.2326228635111,302.03884490526
CPOP,random,edge_cloud,20,101,1.0,0.6,8,75.77795791165731,2.563181012213992,0.640795253053498,1.4816799362715134,0.2508881198225561,1.492360000042936,194.2326228635111,302.03884490526
HEFT-LC,random,edge_cloud,20,101,1.0,0.6,8,78.68532780950092,2.468473199142704,0.617118299785676,1.0012405628168044,0.2605139343390815,0.8483749999754764,194.2326228635111,302.03884490526
Random,random,edge_cloud,20,101,1.0,0.6,8,1476.8160546193824,0.13152120215375798,0.032880300538439496,1.2853019469053837,4.889490472931098,0.15991000003623412,194.2326228635111,302.03884490526
HEFT,random,highly_hetero,20,101,1.0,0.6,8,78.75279106200507,2.46635859179371,0.6165896479484275,1.3829944943769854,0.2607372938626729,0.9165829999915331,194.2326228635111,302.03884490526
CPOP,random,highly_hetero,20,101,1.0,0.6,8,75.30192117610503,2.579384693376793,0.6448461733441982,1.5146179196197234,0.24931204196508183,1.4781360000029053,194.2326228635111,302.03884490526
HEFT-LC,random,highly_hetero,20,101,1.0,0.6,8,78.75279106200507,2.46635859179371,0.6165896479484275,1.3829944943769854,0.2607372938626729,0.8236039999474087,194.2326228635111,302.03884490526
Random,random,highly_hetero,20,101,1.0,0.6,8,273.8415786790602,0.7092882819345339,0.17732207048363346,1.05151675924993,0.9066435768053464,0.1577230000293639,194.2326228635111,302.03884490526
HEFT,random,homogeneous,20,119,1.0,0.6,9,159.1700443615313,1.1905544025351478,0.29763860063378694,0.6471242179468452,0.5589048844635366,0.8998499999961496,189.50059706633584,284.78914531997737
CPOP,random,homogeneous,20,119,1.0,0.6,9,155.57934226189806,1.2180318692139451,0.3045079673034863,1.2432855026689775,0.5462966016036023,1.7341469999792025,189.50059706633584,284.78914531997737
HEFT-LC,random,homogeneous,20,119,1.0,0.6,9,162.2391069789742,1.1680327918156912,0.2920081979539228,0.3590235552124448,0.5696814982069945,1.0553999999842745,189.50059706633584,284.78914531997737
Random,random,homogeneous,20,119,1.0,0.6,9,253.57004865570616,0.7473303652027021,0.18683259130067553,0.5205288488062592,0.8903782072550739,0.18094799997925293,189.50059706633584,284.78914531997737
HEFT,random,cpu_gpu,20,119,1.0,0.6,9,65.91279875947987,2.8750197326294087,0.7187549331573522,1.315143588055597,0.23144421001517793,0.87650500000791,189.50059706633584,284.78914531997737
CPOP,random,cpu_gpu,20,119,1.0,0.6,9,61.83730409476965,3.0645028893225033,0.7661257223306258,1.5389279848473298,0.21713364119019282,1.6631500000130472,189.50059706633584,284.78914531997737
HEFT-LC,random,cpu_gpu,20,119,1.0,0.6,9,65.91279875947987,2.8750197326294087,0.7187549331573522,1.315143588055597,0.23144421001517793,0.922231999993528,189.50059706633584,284.78914531997737
Random,random,cpu_gpu,20,119,1.0,0.6,9,229.27206300844293,0.8265315650749716,0.2066328912687429,0.604202425676967,0.8050589946145674,0.1797379999857185,189.50059706633584,284.78914531997737
HEFT,random,edge_cloud,20,119,1.0,0.6,9,81.01934317166356,2.3389549908448712,0.5847387477112178,1.2955397687298384,0.2844888736213368,0.8840169999757563,189.50059706633584,284.78914531997737
CPOP,random,edge_cloud,20,119,1.0,0.6,9,82.66581471272215,2.2923695571728513,0.5730923892932128,1.338323926923056,0.2902702440426311,1.7185209999865947,189.50059706633584,284.78914531997737
HEFT-LC,random,edge_cloud,20,119,1.0,0.6,9,82.14187229094067,2.306991450050447,0.5767478625126118,1.0003826809452254,0.2884304884536573,1.0041430000455875,189.50059706633584,284.78914531997737
Random,random,edge_cloud,20,119,1.0,0.6,9,1117.8511441341843,0.16952221059192174,0.042380552647980435,0.45575815144008613,3.92518873174823,0.18031000001883513,189.50059706633584,284.78914531997737
HEFT,random,highly_hetero,20,119,1.0,0.6,9,77.00261648621719,2.4609630907834776,0.6152407726958694,1.353310088485576,0.27038466090306995,0.9107779999908416,189.50059706633584,284.78914531997737
CPOP,random,highly_hetero,20,119,1.0,0.6,9,81.02005397296969,2.3389344708355533,0.5847336177088883,1.3533100884855758,0.28449136950756637,1.644343000009485,189.50059706633584,284.78914531997737
HEFT-LC,random,highly_hetero,20,119,1.0,0.6,9,85.71794203386187,2.210745995178884,0.552686498794721,0.8631595088344287,0.3009873916983483,0.9127609999950437,189.50059706633584,284.78914531997737
Random,random,highly_hetero,20,119,1.0,0.6,9,240.68444341405012,0.7873404461805512,0.1968351115451378,0.5466368020075907,0.8451320823468429,0.17659399998137815,189.50059706633584,284.78914531997737
